file_name,Q_port1,Q_port2,coupling_coefficient,bandwidth_13_Hz,bandwidth_23_Hz,group_delay_13_s,group_delay_23_s,min_insertion_loss_13_dB,min_insertion_loss_23_dB
device_0644__Sparams.csv,514.8991441992987,443.9141080922912,-0.7992521807115412,100000000000.0,100000000000.0,3.1962625130229653e-12,2.4077854974015927e-12,-6.33649965365742,-3.521825189799514
device_0645__Sparams.csv,451.25386577590416,294.721902602451,-0.13294290428002253,40000000000.0,100000000000.0,4.5713185891636354e-12,2.538678907976963e-12,-11.745873859226068,-3.5218251767706805
device_0646__Sparams.csv,478.25289517627493,269.3908377193419,0.13386311549938937,100000000000.0,90000000000.0,5.9270441278823364e-12,3.113230658960903e-12,-9.559830421978651,-5.738427266988381
device_0647__Sparams.csv,400.67734331398356,305.15126665211557,-0.437799648543041,70000000000.0,100000000000.0,4.133845806295912e-12,3.2089177975506984e-12,-8.16520167375942,-3.5218251767706805
device_0648__Sparams.csv,481.2561861837763,245.99202904978256,-0.1626527950523493,20000000000.0,90000000000.0,4.8943514714849696e-12,3.0980892677531855e-12,-11.798080023150558,-3.5218251767706805
device_0649__Sparams.csv,363.4882364935474,322.92390006977485,-0.4001747319839778,80000000000.0,100000000000.0,3.746602179330411e-12,2.7479398332836674e-12,-7.279074033300088,-3.5218251767706805
device_0650__Sparams.csv,528.4084377730858,341.28500573501316,0.08908506600707801,100000000000.0,80000000000.0,6.411167705024304e-12,3.3786015235573698e-12,-10.475926862834983,-8.80922914582089
device_0651__Sparams.csv,437.4985523303828,330.4053762617474,-0.4252129702802838,50000000000.0,100000000000.0,3.858956723099205e-12,3.119607583484643e-12,-8.754439464004896,-3.5218251767706805
device_0652__Sparams.csv,446.4534544925414,270.7660073260995,-0.11132138365932875,30000000000.0,100000000000.0,4.594293896799641e-12,2.6338273667222e-12,-10.183613809152215,-3.5218251767706805
device_0653__Sparams.csv,459.77288168013,249.6046587002063,-0.10390731926260961,40000000000.0,100000000000.0,5.227090525787838e-12,2.785630103286061e-12,-8.856287296139943,-3.6008638815572875
device_0654__Sparams.csv,423.14018383309843,323.0632142901137,-0.2752080235402731,30000000000.0,100000000000.0,4.097481967952523e-12,2.3522283314577278e-12,-10.959880009803049,-3.5218251767706805
device_0655__Sparams.csv,435.1972410711902,335.4387146009633,-0.06683534415811201,100000000000.0,70000000000.0,7.406431232700288e-12,2.159745971152941e-12,-8.642474956233324,-10.784202292580717
device_0656__Sparams.csv,384.2122863220369,325.2129446202124,-0.41561012457604907,70000000000.0,100000000000.0,3.9588755042673315e-12,3.023977555753396e-12,-7.494006765458131,-3.5218251767706805
device_0657__Sparams.csv,494.32852866351936,398.8371519218756,-0.9992255690526983,100000000000.0,100000000000.0,2.9128622534633445e-12,2.1666333242417415e-12,-6.267814514978256,-3.5218251767706805
device_0658__Sparams.csv,503.39960476687475,290.6666964636559,0.0953690387459101,100000000000.0,80000000000.0,5.990145976572701e-12,3.2307943251775174e-12,-9.485466264047819,-6.790787280807848
device_0659__Sparams.csv,547.0106583938457,326.440534762938,0.03668592647721615,20000000000.0,90000000000.0,5.576445391489971e-12,3.438219415863366e-12,-11.255698292976762,-5.669473448482755
device_0660__Sparams.csv,430.565030271655,372.36429016749685,0.1387692880880326,100000000000.0,70000000000.0,7.591253883453142e-12,2.3437064106675937e-12,-9.809728059778742,-9.782747934932992
device_0661__Sparams.csv,375.3409336343564,367.95444315857605,-0.6,100000000000.0,100000000000.0,3.7646831049663745e-12,2.633177731693758e-12,-5.832332517791126,-3.5218251767706805
device_0662__Sparams.csv,473.13100829600114,411.6274169323176,-0.8,100000000000.0,100000000000.0,3.2456177318652315e-12,2.3446378874972494e-12,-6.385602404821017,-3.5218251767706805
device_0663__Sparams.csv,426.3048415844416,350.886796113066,-0.6,70000000000.0,100000000000.0,3.501945602954088e-12,2.6940943972026367e-12,-7.717328267058312,-3.5218251767706805
device_0664__Sparams.csv,428.10479133693104,290.05616170096704,-0.2876197614478332,60000000000.0,90000000000.0,4.862930041296723e-12,3.692774407550283e-12,-9.087228264663512,-5.286432090887016
device_0665__Sparams.csv,474.89549174773526,244.94451617587237,0.018940027546799826,20000000000.0,100000000000.0,4.959607159673856e-12,3.1443575860725152e-12,-12.023945050186299,-3.5241096533339027
device_0666__Sparams.csv,404.3180077426831,289.9413830225507,-0.2737350968550012,70000000000.0,100000000000.0,4.361122290839032e-12,3.2910408133436492e-12,-8.600127812784212,-3.7892242548979693
device_0667__Sparams.csv,427.6578770182076,401.38946383666223,-0.8,100000000000.0,100000000000.0,3.318100903389055e-12,2.2222368515305804e-12,-5.614325384161749,-3.5218251767706805
device_0668__Sparams.csv,434.11476635073865,394.74097710683054,-0.8,100000000000.0,100000000000.0,3.1197468225236867e-12,2.0845318211108876e-12,-5.536714200766987,-3.5218251767706805
device_0669__Sparams.csv,454.56915538568114,281.73722684800435,-0.1383791826834631,30000000000.0,100000000000.0,4.559714986963881e-12,2.610299475385126e-12,-11.686385232604193,-3.5218251767706805
device_0670__Sparams.csv,404.4849996732065,337.0187101257768,-0.4360560303106088,70000000000.0,100000000000.0,4.041939914926109e-12,3.0904987779342345e-12,-8.178072832793926,-3.5218251767706805
device_0671__Sparams.csv,404.2142908373258,295.9122772758369,-0.22589761146796966,90000000000.0,100000000000.0,4.410916176619362e-12,3.304670914417121e-12,-6.833890199013913,-4.130322405878443
device_0672__Sparams.csv,396.5246973223805,399.8404141526094,0.15597065849175987,100000000000.0,70000000000.0,7.966205636577044e-12,2.1086547232201495e-12,-7.8977136883894525,-10.891730909031871
device_0673__Sparams.csv,419.88566531462493,392.1073535367002,-0.8,100000000000.0,100000000000.0,3.2227573326679913e-12,2.1251891691168965e-12,-5.451911947705041,-3.5218251767706805
device_0674__Sparams.csv,464.98321085073945,404.1805652121003,-1.0,100000000000.0,100000000000.0,2.9624650686132936e-12,2.042763131073677e-12,-5.435631288310217,-3.5218251767706805
device_0675__Sparams.csv,490.24015271191865,264.32604371064065,-0.15393619655134577,20000000000.0,90000000000.0,4.55173452224629e-12,2.9553253627970595e-12,-12.043046226008498,-3.5218251767706805
device_0676__Sparams.csv,388.0045243423591,363.80406277855957,-0.6,100000000000.0,100000000000.0,3.676828096853785e-12,2.578043823986702e-12,-5.7506973121632505,-3.5218251767706805
device_0677__Sparams.csv,385.37492821274566,296.6760402085346,-0.2534224053037684,80000000000.0,100000000000.0,4.310121137246396e-12,3.2407566260390577e-12,-7.738559106021846,-3.9968294844005174
device_0678__Sparams.csv,532.3039982823511,334.7565178589199,0.050025567391008795,100000000000.0,70000000000.0,6.821959261385763e-12,2.7794780693850393e-12,-11.006522394586929,-13.923687485211344
device_0679__Sparams.csv,480.145279899487,262.57709548495444,-0.15110574266435794,30000000000.0,100000000000.0,4.757572686409405e-12,2.9150989482389944e-12,-11.115177666102142,-3.5218251767706805
device_0680__Sparams.csv,537.9563120291775,295.2974535583933,-0.006418094886141567,20000000000.0,80000000000.0,5.293710873464633e-12,3.388171118010611e-12,-12.718604886860128,-4.645984331987788
device_0681__Sparams.csv,421.85852278839,358.6623793471879,-0.06606264230600116,100000000000.0,70000000000.0,7.56891466115603e-12,2.0524359491977784e-12,-8.212226108063447,-10.695694645734406
device_0682__Sparams.csv,478.7896761077719,333.9005594152047,0.12456534284285695,100000000000.0,80000000000.0,6.799985975655282e-12,2.842253868726045e-12,-8.41977998971141,-10.512285754984532
device_0683__Sparams.csv,356.1876187187288,348.2453621210064,-0.4,100000000000.0,100000000000.0,3.860484010312172e-12,2.738424081337034e-12,-5.914146958668409,-3.5218251767706805
device_0684__Sparams.csv,487.0119916861216,329.24381587330214,0.1076616351047186,100000000000.0,70000000000.0,6.9762431511411384e-12,2.8831274803333817e-12,-10.153112761262218,-10.680186120582249
device_0685__Sparams.csv,476.5062060281524,262.30584618347234,-0.15258098252541608,20000000000.0,100000000000.0,4.51162670702295e-12,2.847840522170712e-12,-11.780757718400741,-3.5218251767706805
device_0686__Sparams.csv,418.1684375033238,299.57118932475566,-0.2850640056409132,30000000000.0,100000000000.0,4.2710347459540106e-12,2.4576627809678406e-12,-10.843551871572183,-3.5218251767706805
device_0687__Sparams.csv,433.019925000386,313.7272606115006,-0.2864018300557549,30000000000.0,90000000000.0,4.039234578265543e-12,2.4520082960214644e-12,-11.894871368298874,-3.5218251767706805
device_0688__Sparams.csv,450.73905509679014,263.2610350289522,-0.1322885174603956,30000000000.0,100000000000.0,4.325200630879819e-12,2.685231592897654e-12,-12.010259990603538,-3.5218251767706805
device_0689__Sparams.csv,377.6502692118195,310.1243733153491,-0.6,70000000000.0,100000000000.0,3.5428496397605863e-12,2.710847930060735e-12,-7.776559767423747,-3.5218251767706805
device_0690__Sparams.csv,483.02867118360706,394.22349171474644,-0.6,80000000000.0,100000000000.0,3.3221505691506212e-12,2.5403322114530672e-12,-7.2758775526826085,-3.5218251767706805
device_0691__Sparams.csv,444.20627419863683,263.9179787820433,-0.21798491060027575,50000000000.0,100000000000.0,4.40363783799873e-12,3.5683959236457863e-12,-8.065729855457594,-3.6642212520436845
device_0692__Sparams.csv,428.21615991559406,250.0380482824561,-0.21080826878308018,60000000000.0,100000000000.0,4.599376087717944e-12,3.64043105281331e-12,-7.632410561114478,-4.170205278114508
device_0693__Sparams.csv,506.0294201096515,320.1510504773311,0.10008273648027428,100000000000.0,80000000000.0,6.814022894492873e-12,3.0419841936991673e-12,-10.25384505997048,-10.574831360615173
device_0694__Sparams.csv,458.46885362068696,416.387798080246,-0.6,100000000000.0,100000000000.0,3.349943653333064e-12,2.369699814627076e-12,-5.893791202557628,-3.5218251767706805
device_0695__Sparams.csv,419.7480512330002,263.52184849051133,-0.0054023775680454465,80000000000.0,90000000000.0,4.866033453086572e-12,3.723186360056663e-12,-7.122235733751667,-5.224436967392776
device_0696__Sparams.csv,397.4411826261706,340.02292139148744,-0.6,80000000000.0,100000000000.0,3.651242660430579e-12,2.7295295803186754e-12,-7.138729315207584,-3.5218251767706805
device_0697__Sparams.csv,529.4404895525823,334.9240686368007,0.049209138720310616,100000000000.0,80000000000.0,6.212754697290673e-12,3.3402627719902607e-12,-10.051092198733006,-8.780238900186196
device_0698__Sparams.csv,409.43816175136783,309.50318255790296,-0.2872726341429272,40000000000.0,100000000000.0,4.308547562651127e-12,2.3446966441225017e-12,-10.953143723695584,-3.5218251767706805
device_0699__Sparams.csv,469.30671358171855,394.91959390777293,-0.6,90000000000.0,100000000000.0,3.3969051226084592e-12,2.524055900082148e-12,-6.7519163140435445,-3.5218251767706805
device_0700__Sparams.csv,480.6419521384786,265.83369740495607,-0.18891760428276858,30000000000.0,90000000000.0,5.098367719136509e-12,3.0829832514970965e-12,-11.114968145977326,-4.326620190452148
device_0701__Sparams.csv,443.34931839703063,289.3241944837688,-0.27676743980423646,60000000000.0,100000000000.0,4.42119534364076e-12,3.414316758062895e-12,-9.206058554031712,-4.05688789627583
device_0702__Sparams.csv,462.99178402504697,377.80031497213935,-0.6,80000000000.0,100000000000.0,3.3029288248802826e-12,2.483158356513201e-12,-7.2573180420088175,-3.5218251767706805
device_0703__Sparams.csv,388.2406574856935,308.58445581967817,-0.20231180917638714,90000000000.0,100000000000.0,4.206969151023418e-12,3.175593177087796e-12,-6.718313918075953,-3.5218251767706805
device_0704__Sparams.csv,410.7471400567093,365.65074152862655,-0.6006125958013955,100000000000.0,100000000000.0,3.39139731942636e-12,2.355354844784353e-12,-6.137122989868759,-3.5218251767706805
device_0705__Sparams.csv,531.8877830543403,384.63945791847544,0.03878204146456191,100000000000.0,70000000000.0,7.119123166912494e-12,2.6163306432701324e-12,-11.431388968924747,-14.247013653706887
device_0706__Sparams.csv,473.1059185423301,248.5867411261841,-0.17260447460878425,20000000000.0,90000000000.0,4.71881508244424e-12,2.9942198611432264e-12,-12.333251699180714,-3.5218251767706805
device_0707__Sparams.csv,571.3102526868486,364.158999101523,0.010242704545310932,20000000000.0,70000000000.0,5.851922787968636e-12,3.6898260219236826e-12,-12.6822437931674,-7.070206604149267
device_0708__Sparams.csv,348.5740483831137,350.91373488788076,-0.6,100000000000.0,100000000000.0,3.907094852138305e-12,2.6898515411776615e-12,-5.682025993975851,-3.5218251767706805
device_0709__Sparams.csv,450.1305716425255,396.7292219400618,0.1115548197275027,100000000000.0,70000000000.0,7.711705342252879e-12,2.00464546448514e-12,-8.904199502607149,-10.685586608984357
device_0710__Sparams.csv,437.2064752435199,424.05881541790166,-0.7999798726714287,100000000000.0,100000000000.0,3.390034287603217e-12,2.3187327370624365e-12,-5.2201363532598215,-3.5218251767706805
device_0711__Sparams.csv,395.67649236795427,337.5429502673365,-0.4011025699618962,70000000000.0,100000000000.0,3.776472045348827e-12,2.8866037683091796e-12,-7.795480580608475,-3.5218251767706805
device_0712__Sparams.csv,495.63609960288863,392.96991886779847,-1.0,90000000000.0,100000000000.0,2.825936609768813e-12,2.0995273734104817e-12,-6.722206192923052,-3.5218251767706805
device_0713__Sparams.csv,470.41397046407985,261.66711819385876,-0.17888230155678322,30000000000.0,90000000000.0,4.409221692289707e-12,2.763765796363193e-12,-14.273729963920053,-3.5218251767706805
device_0714__Sparams.csv,511.32379911480047,319.4816898132927,0.020064179646351866,30000000000.0,80000000000.0,5.975426063963051e-12,3.369593239733559e-12,-10.07839855886231,-7.779585632692815
device_0715__Sparams.csv,382.5777090182564,291.46173600518864,-0.24863929675672325,70000000000.0,100000000000.0,4.270833206542284e-12,3.222885660499353e-12,-8.175237181490548,-3.5218251767706805
device_0716__Sparams.csv,373.6592068130403,378.1856093935267,-0.6,100000000000.0,100000000000.0,3.778262899842772e-12,2.563082698888068e-12,-5.43550170737891,-3.5218251767706805
device_0717__Sparams.csv,450.1294110541328,280.6887974066003,-0.12786621934201228,30000000000.0,90000000000.0,4.271494370462498e-12,2.6382735921948646e-12,-12.51207428895745,-3.5218251767706805
device_0718__Sparams.csv,549.3624026995221,338.10379665360546,-0.0478865675064417,20000000000.0,80000000000.0,5.50801436856231e-12,3.4954908669256253e-12,-12.887037622497502,-5.321800525006174
device_0719__Sparams.csv,424.88438638425055,389.2328161402162,-0.8002251911019531,100000000000.0,100000000000.0,3.1527987119542863e-12,2.021925536351323e-12,-5.477796883588626,-3.5218251767706805
device_0720__Sparams.csv,414.35645851104573,264.0507507180564,-0.20387789929337213,80000000000.0,100000000000.0,4.5564992417594484e-12,3.4402279658501047e-12,-6.860713122510128,-3.9709444456163205
device_0721__Sparams.csv,387.9521769229026,287.0329421411549,-0.25887901133543934,90000000000.0,100000000000.0,4.583662728783268e-12,3.30100862057168e-12,-7.271951877041955,-4.408357376656859
device_0722__Sparams.csv,392.120900682899,372.7875204510754,-0.6,100000000000.0,100000000000.0,3.545258969717815e-12,2.366367748472021e-12,-5.4657211424124,-3.5218251767706805
device_0723__Sparams.csv,459.9326533669813,414.22339698215166,-0.8,100000000000.0,100000000000.0,3.046441022774825e-12,2.0683690278195152e-12,-5.2775703578856925,-3.5218251767706805
device_0724__Sparams.csv,524.3278514675076,282.18969121463476,-0.025787079906076187,20000000000.0,90000000000.0,5.086874709097948e-12,3.2883130126765666e-12,-12.800117814078744,-4.1517779174188165
device_0725__Sparams.csv,483.86301785891857,340.4213816480235,0.07326073012306086,100000000000.0,70000000000.0,7.1847715044473e-12,2.4833225236869136e-12,-10.187225532265012,-13.953170993050348
device_0726__Sparams.csv,373.6327957139014,340.20945326148177,-0.4,80000000000.0,100000000000.0,3.844450072950323e-12,2.853245225797889e-12,-7.010706911712353,-3.5218251767706805
device_0727__Sparams.csv,468.2733883111913,386.4372848145068,-1.0,100000000000.0,100000000000.0,2.7264143916674224e-12,1.9539775690831827e-12,-6.147073025514638,-3.5218251767706805
device_0728__Sparams.csv,504.5755244899229,354.7759877724215,0.0913336643740931,100000000000.0,70000000000.0,6.981368045471836e-12,2.8876685892017266e-12,-9.79376215269856,-11.753251018367871
